objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"7 Wonders","68448","6.5","1","0","1","0","0","0","0","0","0","0","1","LP: 2016-01","","","","","31735732","7.69975","7.78972","2.3405","44","85429","thing","7 Wonders","2","7","30","30","30","2010","3,4,5,6,7","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Above and Below","172818","8","2","0","1","0","0","0","0","0","0","0","2","LP: 2016-03","","","","","33196748","7.27584","7.53674","2.5474","173","14293","thing","Above and Below","2","4","90","90","90","2015","2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","Won at Andocon 2015","","","","","",""
"Alhambra","6249","7","4","0","1","0","0","0","0","0","0","0","1","LP: 2017-01","","","","","31739252","6.93236","7.03274","2.115","410","29006","thing","Alhambra","2","6","60","60","45","2003","2,3,4,5","3","8+","No necessary in-game text","","","","","","standalone","","","","","","2014-07-12","Nicole Quist","","Gift","","","","","",""
"Android: Netrunner","124742","7","2","0","1","0","0","0","0","0","0","0","1","LP: 2017-06

J - likes","","","","","31735716","7.72281","7.90829","3.3656","43","37162","thing","Android: Netrunner","2","2","45","45","45","2012","2","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Arcadia Quest","155068","8","8","0","1","0","0","0","0","0","0","0","4","","","","","","44224996","7.45799","7.85173","2.5128","94","11951","thing","Arcadia Quest","2","4","60","60","60","2014","2,3,4","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","79.99","USD","","","2018-07-14","Sci-Fi City","","","","","","","",""
"Arcadia Quest: Pets","188699","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52920074","6.17986","8.51354","2","0","2694","thing","Arcadia Quest: Pets","2","4","120","120","60","2017","2,3,4","4","","","","","","","","expansion","","46.99","USD","","","2018-07-14","Sci-Fi City","","","","","","","",""
"Bananagrams","27225","5","1","0","1","0","0","0","0","0","0","0","1","LP: 2017-12","","","","","32356040","6.17151","6.34619","1.3582","1592","11651","thing","Bananagrams","1","8","15","15","15","2006","2,3,4,5,6","3,4,5","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Bananagrams Party","202477","6","9","0","1","0","0","0","0","0","0","0","3","","","","","","51368709","5.53497","6.33818","2","10001","200","thing","Bananagrams Party","2","8","20","20","10","2016","2,3,4","2,3","","No necessary in-game text","","","","","","standalone","","","","","","2017-12-23","Garrett Christmas White Elephant 2017","","","","","","","",""
"BANG! Gold Rush","107794","6","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01

J - hasn't played","","","","","32196468","5.85284","6.69938","2.1579","0","1926","thing","BANG! Gold Rush","4","7","40","40","20","2011","4,5,6,7","5","6+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"BANG! The Bullet!","30933","6","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01

Plays Recorded as BANG!","","","","","32196460","6.65043","6.95021","1.8416","0","10775","thing","BANG! The Bullet!","3","8","40","40","20","2007","4,5,6,7,8","6,7","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","2","Pre-Marriage Acquisition","","","","","",""
"BANG! The Dice Game","143741","7","13","0","1","0","0","0","0","0","0","0","1","LP: 2017-09","","","","","32196463","6.85693","7.00185","1.2787","482","23003","thing","BANG! The Dice Game","3","8","15","15","15","2013","5,6,7,8","6,7","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Battue: Storm of the Horse Lords","27823","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52920079","5.6358","5.95355","2.0506","5278","1193","thing","Battue: Storm of the Horse Lords","2","4","60","60","60","2007","2,3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","5.99","USD","","","2018-06-14","Sci-Fi City","","","","","","","",""
"Battue: The Walls of Tarsos","29005","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52920149","5.56405","6.07315","1.9091","0","644","thing","Battue: The Walls of Tarsos","2","4","0","0","0","2008","2,3,4","","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","2018-06-14","Sci-Fi City","","","","","","","",""
"The Big Bang Theory: Fact or Fiction Game","115793","0","","0","1","0","0","0","0","0","0","0","3","NP: 2016-01","","","","","51358657","5.37446","4.37248","1.2857","16192","500","thing","The Big Bang Theory: Fact or Fiction Game","2","8","0","0","0","2011","3,4,5,6","4,5","14+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Blood Rage","170216","10","11","0","1","0","0","0","0","0","0","0","1","","","","","","32975553","7.8605","8.04821","2.8883","27","28637","thing","Blood Rage","2","4","90","90","60","2015","3,4","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","Raven's Nest","","","","","","","",""
"Blood Rage: 5th Player Expansion","174506","10","","0","1","0","0","0","0","0","0","0","3","","","","","","39904938","6.97357","8.13261","2.5769","0","7151","thing","Blood Rage: 5th Player Expansion","5","5","90","90","60","2015","3,4,5","4,5","","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","Raven's Nest","","","","","","","",""
"Blood Rage: Gods of Ásgard","174801","0","","0","1","0","0","0","0","0","0","0","3","","","","","","51894463","6.66482","7.72538","2.5238","0","6944","thing","Blood Rage: Gods of Ásgard","2","4","90","90","60","2015","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","15.99","USD","","","2018-05-25","MiniatureMarket","1","","","","","","",""
"Blood Rage: Mystics of Midgard","175100","0","","0","1","0","0","0","0","0","0","0","3","","","","","","51894460","6.81781","7.92372","2.6667","0","7117","thing","Blood Rage: Mystics of Midgard","2","4","90","90","60","2015","3,4","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","19.99","USD","","","2018-05-25","MiniatureMarket","1","","","","","","",""
"Bohnanza","11","6.5","13","0","1","0","0","0","0","0","0","0","3","LP: 2017-08","","","","","33589670","6.95731","7.05017","1.6744","382","46671","thing","Bohnanza","2","7","45","45","45","1997","3,4,5,6,7","5","8+","No necessary in-game text","","","","","","standalone","","16.92","USD","","","2016-05-05","Amazon","","From: Darren
To: Jamie
Birthday 2016!","","","","","",""
"Camel Up","153938","8","17","0","1","0","0","0","0","0","0","0","3","LP: 2017-08","","","","","33589677","6.9431","7.07365","1.4772","396","22815","thing","Camel Up","2","8","30","30","20","2014","3,4,5,6,7","4,5","8+","No necessary in-game text","","","","","","standalone","","","","","","2016-08-13","","","From: Jamie","","","","","",""
"Camel Up: Supercup","172380","0","","0","1","0","0","0","0","0","0","0","3","","","","","","50370536","6.57271","7.36868","1.6863","0","6469","thing","Camel Up: Supercup","2","10","45","45","30","2015","3,4,5,6,7","5,6","8+","No necessary in-game text","","","","","","expansion","","6.99","USD","","","2018-01-05","","","","","","","","",""
"Carcassonne","822","9","23","0","1","0","0","0","0","0","0","0","1","","","","","","39576792","7.32816","7.43087","1.9278","141","114955","thing","Carcassonne","2","5","45","45","30","2000","2,3,4,5","2","8+","No necessary in-game text","","","","","","standalone","","21.89","USD","","","2017-02-02","Amazon","","From: Darren
To: Jamie
Congrats on the GRE!","","","","","",""
"Castle Panic","43443","7","6","0","1","0","0","0","0","0","0","0","1","LP: 2017-05","","","","","32355918","6.53835","6.68322","1.6667","843","20225","thing","Castle Panic","1","6","60","60","60","2009","1,2,3,4,5,6","4","6+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","2013-12-25","","","Christmas 2013","","","","","",""
"Castle Panic: Any Color Hero Promo","140681","0","","0","1","0","0","0","0","0","0","0","1","","","","","","32355931","5.76956","7.28053","2.2","0","1032","thing","Castle Panic: Any Color Hero Promo","1","6","0","0","0","2013","2,3,4,5,6","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","2014-01-05","Publisher","","","","","","","",""
"Castle Panic: Crossbow promo","133814","0","","0","1","0","0","0","0","0","0","0","1","","","","","","32355930","5.57758","6.45339","1.7143","0","695","thing","Castle Panic: Crossbow promo","1","6","0","0","0","2012","1,2,3,4,5,6","3,4","","","","","","","","expansion","","","","","","2014-01-05","Publisher","","","","","","","",""
"Castle Panic: Feather Promo","106158","0","","0","1","0","0","0","0","0","0","0","1","","","","","","32355927","5.59871","6.49041","2","0","644","thing","Castle Panic: Feather Promo","1","6","60","60","60","2011","","","","","","","","","","expansion","","","","","","2014-01-05","Publisher","","","","","","","",""
"Castle Panic: The Wizard's Tower","104590","8","","0","1","0","0","0","0","0","0","0","1","","","","","","32355921","6.89047","7.49811","2.0654","0","7837","thing","Castle Panic: The Wizard's Tower","1","6","90","90","90","2011","1,2,3,4,5","3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","15.68","USD","","","2013-12-31","Amazon","","","","","","","",""
"Castle Panic: Tower Promo 2015 Tabletop Day","177069","0","","0","1","0","0","0","0","0","0","0","1","","","","","","32355933","5.57171","7.43698","1","0","308","thing","Castle Panic: Tower Promo 2015 Tabletop Day","1","6","60","60","60","2015","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"The Castles of Burgundy","84876","8.5","8","0","1","0","0","0","0","0","0","0","3","","","","","","41243913","8.00982","8.12743","3.023","11","47734","thing","The Castles of Burgundy","2","4","90","90","30","2011","2,3,4","2","12+","No necessary in-game text","","","","","","standalone","","21.84","USD","","","2017-04-24","Amazon","","","","","","","",""
"Catan","13","5","2","0","1","0","0","0","0","0","0","0","1","LP: 2017-05","","","","","31738852","7.05469","7.20705","2.3437","298","118064","thing","Catan","3","4","120","120","60","1995","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","2014-12-25","","","From: David & Lisa
Christmas 2014","","","","","",""
"Catan: 5-6 Player Extension","2807","4.5","","0","1","0","0","0","0","0","0","0","1","","","","","","32356051","6.76466","6.99141","2.3294","0","32319","thing","Catan: 5-6 Player Extension","5","6","120","120","120","1996","4,5,6","5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","2014-12-25","","","From: David & Lisa
Christmas 2014","","","","","",""
"Caverna: Cave vs Cave","220520","8","10","0","1","0","0","0","0","0","0","0","3","LP: 2017-09","","","","","44666306","6.76655","7.33945","2.5667","585","6027","thing","Caverna: Cave vs Cave","1","2","40","40","20","2017","1,2","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","2017-08-18","Jamie","","Present for Passing the Qualifying Exam","","","","","",""
"Celestia","175117","6.5","6","0","1","0","0","0","0","0","0","0","3","","","","","","41322842","6.7434","7.0495","1.3481","607","7597","thing","Celestia","2","6","30","30","30","2015","3,4,5,6","5,6","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","From: Cindy
Christmas 2016","","","","","",""
"Century: Golem Edition","232832","7","1","0","1","0","0","0","0","0","0","0","1","","","","","","50345183","7.04766","7.79976","1.625","304","4750","thing","Century: Golem Edition","2","5","45","45","30","2017","2,3,4,5","3","8+","No necessary in-game text","","","","","","standalone","","28.99","USD","","","2018-04-14","Coolstuffinc.com","","","","","","","",""
"Chess","171","4","","0","1","0","0","0","0","0","0","0","3","NP: 2016-01","","","","","39899845","6.92028","7.09229","3.7353","423","31558","thing","Chess","2","2","60","60","60","1475","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Citadels","478","7","2","0","1","0","0","0","0","0","0","0","1","LP: 2017-06","","","","","31739228","7.01235","7.10906","2.0579","341","56124","thing","Citadels","2","8","60","60","20","2000","2,3,4,5,6,7","5","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","From: Keeley & Trevor","","","","","",""
"Codenames","178900","6","33","0","1","0","0","0","0","0","0","0","2","LP: 2017-01","","","","","31735747","7.65189","7.74194","1.3189","54","73427","thing","Codenames","2","8","15","15","15","2015","4,5,6,7,8","6,8","10+","Unplayable in another language","","","","","","standalone","","","","","","2016-05-05","","","From: The McKinnons
To: Jamie
Birthday 2016","","","","","",""
"Colt Express","158899","8","8","0","1","0","0","0","0","0","0","0","1","LP: 2017-09","","","","","40341769","7.03568","7.17364","1.8141","317","24740","thing","Colt Express","2","6","40","40","30","2014","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","29.99","USD","","","2017-02-06","Coolstuffinc.com","","","","","","","",""
"Concordia","124361","9","4","0","1","0","0","0","0","0","0","0","4","","","","","","39904565","7.90811","8.08684","3.0922","20","20601","thing","Concordia","2","5","100","100","100","2013","2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","49.99","USD","","","2017-08-08","CoolStuffInc","","","","","","","",""
"Cranium","891","3","1","0","1","0","0","0","0","0","0","0","1","LP: 2016-07","","","","","32356019","5.58827","5.68856","1.4377","6678","13166","thing","Cranium","4","16","60","60","60","1998","4,6,7,8,9,10,11,12,14,16","8","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Cranium Brain Breaks","103402","3","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","32356022","5.4415","4.27321","1","15792","251","thing","Cranium Brain Breaks","2","6","1","1","1","2010","3,4","","4–10","Unplayable in another language","","","","","","standalone","","","","","","","","","From: Keeley (moving)","","","","","",""
"Dark Seas","170146","6.5","2","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","32355965","5.68322","6.22066","1.9167","4407","1009","thing","Dark Seas","2","4","45","45","45","2015","2,3","","8–16","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","From: Jamie
To: Darren
Birthday 2015?","","","","","",""
"Dead of Winter: A Crossroads Game","150376","6","10","0","1","0","0","0","0","0","0","0","1","LP: 2016-04","","","","","31735730","7.56656","7.71001","3.0016","72","42169","thing","Dead of Winter: A Crossroads Game","2","5","120","120","60","2014","3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","2015-12-25","Amazon","","Christmas 2015","","","","","",""
"Diamant","15512","6","21","0","1","0","0","0","0","0","0","0","1","LP: 2017-09","","","","","39899899","6.71564","6.83021","1.112","642","17286","thing","Diamant","3","8","30","30","30","2005","4,5,6,7,8","6,7,8","6+","No necessary in-game text","","","","","","standalone","","17.99","USD","","","2017-01-23","Coolstuffinc.com","","","","","","","",""
"Dice City","179572","8","5","0","1","0","0","0","0","0","0","0","3","","","","","","44225399","6.50093","6.8597","2.0449","897","6116","thing","Dice City","1","4","60","60","45","2015","1,2,3","2,3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","28.99","USD","","","2017-08-08","CoolStuffInc","","","","","","","",""
"Diplomacy","483","0","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01

J - hasn't played
D - hasn't played","","","","","32356060","6.81873","7.05343","3.3565","527","17827","thing","Diplomacy","2","7","360","360","360","1959","6,7","7","14+","No necessary in-game text","","","","","","standalone","","18.99","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
"Doctor Who Fluxx","235365","7","7","0","1","0","0","0","0","0","0","0","3","","","","","","51464576","5.67969","6.98759","2","4453","723","thing","Doctor Who Fluxx","2","6","30","30","5","2017","2,3,4,5,6","","","","","","","","","standalone","","14.49","USD","","","2018-05-05","Coolstuffinc.com","","Jamie's Birthday Present","","","","","",""
"Dogs of War","158435","9","4","0","1","0","0","0","0","0","0","0","1","LP: 2017-06","","","","","33589436","6.70008","7.52644","2.6479","655","2844","thing","Dogs of War","3","5","75","75","75","2014","4,5","5","14+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","37.53","USD","","","2016-09-19","Amazon","","","","","","","",""
"Dominion Big Box (English)","142131","7","","0","1","0","0","0","0","0","0","0","1","LP: 2017-04

Plays Recorded as Dominion","","","","","39995353","6.38008","7.91589","2.7805","0","2038","thing","Dominion Big Box (English)","2","4","30","30","30","2010","2,3,4","","16+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","53.99","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
"Escape: The Curse of the Temple – Big Box","157820","8","","0","1","0","0","0","0","0","0","0","1","Plays Recorded as Escape: The Curse of the Temple","","","","","39273950","6.58831","7.65071","1.4524","0","3208","thing","Escape: The Curse of the Temple – Big Box","1","6","10","10","10","2014","1,2,3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","35","USD","","","2016-12-25","Amazon","","","","","","","",""
"Ethnos","206718","8.5","10","0","1","0","0","0","0","0","0","0","3","LP: 2017-08","","","","","43214678","7.17456","7.54689","2.011","228","7152","thing","Ethnos","2","6","60","60","45","2017","2,3,4,5,6","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","33.99","USD","","","2017-06-09","Amazon","","","","","","","",""
"Exit: The Game – The Secret Lab","203417","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52332801","6.8193","7.29011","2.6538","525","6603","thing","Exit: The Game – The Secret Lab","1","6","150","150","45","2016","1,2,3,4","2","12+","Unplayable in another language","","","","","","standalone","","10.5","USD","","","2018-06-13","McGuire's","1","","","","","","",""
"Explorers of the North Sea","176371","7.5","5","0","1","0","0","0","0","0","0","0","1","","","","","","51421804","6.36725","7.39257","2.0345","1129","2650","thing","Explorers of the North Sea","1","4","60","60","45","2016","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","35","USD","","","2018-05-25","MiniatureMarket","1","","","","","","",""
"Farkle","3181","5","8","0","1","0","0","0","0","0","0","0","1","LP: 2016-12","","","","","40321333","5.45242","5.48839","1.123","15623","3452","thing","Farkle","2","6","30","30","30","1996","2,3,4,5,6","3,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Five Crowns","1472","5","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","32356033","5.69262","5.89835","1.25","4273","3972","thing","Five Crowns","1","7","30","30","30","1996","3,4,5,6,7","4","8+","No necessary in-game text","","","","","","standalone","","7.79","USD","","","2014-12-16","Amazon","","","","","","","",""
"Five Tribes","157354","7.5","7","0","1","0","0","0","0","0","0","0","4","LP: 2017-11","","","","","40165708","7.64689","7.78835","2.889","56","31123","thing","Five Tribes","2","4","80","80","40","2014","2,3,4","2","12+","No necessary in-game text","","","","","","standalone","","50.99","USD","","","2017-02-06","Coolstuffinc.com","","","","","","","",""
