objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Forbidden Desert","136063","6.5","8","0","1","0","0","0","0","0","0","0","1","LP: 2016-12

J - doesn't like","","","","","31738845","7.08307","7.21923","2.0401","278","33696","thing","Forbidden Desert","2","5","45","45","45","2013","1,2,3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Forbidden Island","65244","5","3","0","1","0","0","0","0","0","0","0","1","LP: 2017-10

J - doesn't like","","","","","32839032","6.73753","6.82473","1.7394","614","56276","thing","Forbidden Island","2","4","30","30","30","2010","1,2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","10.19","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
"The Fox in the Forest","221965","6","2","0","1","0","0","0","0","0","0","0","3","","","","","","50345125","6.90281","7.45243","1.5938","442","6782","thing","The Fox in the Forest","2","2","30","30","30","2017","2","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","10.99","USD","","","2018-04-14","Coolstuffinc.com","","","","","","","",""
"Fury of Dracula (third/fourth edition)","181279","7","1","0","1","0","0","0","0","0","0","0","1","LP: 2017-06","","","","","39576812","7.26128","7.59173","3.1937","181","14394","thing","Fury of Dracula (third/fourth edition)","2","5","180","180","120","2015","2,3,4,5","3,5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","50","USD","","","2016-12-11","","","From: Jamie
To: Darren
Christmas 2016!","","","","","",""
"A Game of Thrones: Hand of the King","205610","6.5","11","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","39901419","6.286","6.77574","1.1707","1317","3677","thing","A Game of Thrones: Hand of the King","2","4","30","30","15","2016","2,3,4","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","2016-12-11","","","From: Cindy
Christmas 2016","","","","","",""
"Gloomhaven","174430","9","6","0","1","0","0","0","0","0","0","0","1","","","","","","42222904","8.6185","8.92766","3.7687","1","33891","thing","Gloomhaven","1","4","120","120","60","2017","1,2,3,4","3","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","129.99","USD","","","2018-03-03","Sci-Fi City Knoxville","","","","","","","",""
"The Good, the Bad, and the Munchkin","30166","4","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","32355946","5.80176","6.21788","1.9688","3221","2904","thing","The Good, the Bad, and the Munchkin","3","6","90","90","90","2007","2,3,4,5,6","4,5,6","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","2014-08-13","","","From: Jamie
To: Darren
Birthday","","","","","",""
"Guillotine","116","4","2","0","1","0","0","0","0","0","0","0","1","LP: 2016-03","","","","","33233162","6.42574","6.53787","1.2727","1019","24041","thing","Guillotine","2","5","30","30","30","1998","2,3,4,5","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","7.99","USD","","","2014-12-14","Amazon","","","","","","","",""
"Hive Pocket","154597","7","5","0","1","0","0","0","0","0","0","0","1","LP: 2017-05","","","","","32196637","7.237","7.67984","2.373","0","11515","thing","Hive Pocket","2","2","20","20","20","2012","2","2","8+","No necessary in-game text","","","","","","standalone","","15.78","USD","","","2014-11-29","Amazon","","","","","Gen42 Games","English","2012","English edition 2012"
"I Hate Zombies","162093","4","3","0","1","0","0","0","0","0","0","0","1","LP: 2016-05","","","","","33424623","5.42381","5.24555","1","15986","1404","thing","I Hate Zombies","2","12","15","15","15","2015","4,6,7,8,9,10,11,12","8,10,12","5+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","Kickstarter","","","","","","","",""
"I Hate Zombies: We Hate Zombies Too","169871","4","","0","1","0","0","0","0","0","0","0","1","","","","","","33424628","5.5126","5.71899","1","0","506","thing","I Hate Zombies: We Hate Zombies Too","2","18","15","15","15","2015","6,8,10","6,8,10","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","Kickstarter","","","","","","","",""
"Imhotep","191862","7.5","6","0","1","0","0","0","0","0","0","0","3","","","","","","39904699","6.98386","7.24231","2.0132","365","10790","thing","Imhotep","2","4","40","40","40","2016","2,3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","27.49","USD","","","2017-02-06","Coolstuffinc.com","","","","","","","",""
"Imperial Settlers","154203","10","46","0","1","0","0","0","0","0","0","0","3","","","","","","33589637","7.32491","7.49386","2.7709","143","22177","thing","Imperial Settlers","1","4","90","90","45","2014","1,2,3,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","34.49","USD","","","2017-01-23","Coolstuffinc.com","","","","","","","",""
"Imperial Settlers: Atlanteans","177739","9.5","","0","1","0","0","0","0","0","0","0","1","","","","","","44627997","6.49913","7.48869","2.8529","0","6095","thing","Imperial Settlers: Atlanteans","1","5","90","90","45","2015","1,2,3,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","2017-08-16","Cindy Carroll","","2017 Birthday","","","","","",""
"Imperial Settlers: Aztecs","202459","9.5","","0","1","0","0","0","0","0","0","0","1","","","","","","44210731","6.07238","7.71453","2.75","0","3221","thing","Imperial Settlers: Aztecs","1","4","90","90","45","2016","2","2","","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","20.49","USD","","","2017-08-02","CoolStuffInc","","","","","","","",""
"Imperial Settlers: Why Can't We Be Friends","169075","10","","0","1","0","0","0","0","0","0","0","1","","","","","","44210728","6.7251","7.6694","2.5962","0","7249","thing","Imperial Settlers: Why Can't We Be Friends","1","4","90","90","45","2014","1,2,3,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","10.99","USD","","","2017-08-02","CoolStuffInc","","","","","","","",""
"Istanbul","148949","7.5","7","0","1","0","0","0","0","0","0","0","2","LP: 2017-05","","","","","39899765","7.47258","7.62148","2.5862","91","23168","thing","Istanbul","2","5","60","60","40","2014","2,3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","34.49","USD","","","2017-01-23","Coolstuffinc.com","","","","","","","",""
"Jaipur","54043","8.5","3","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","31874656","7.40566","7.52174","1.5184","112","36253","thing","Jaipur","2","2","30","30","30","2015","2","2","8+","No necessary in-game text","","","","","","standalone","","18.62","USD","","","2014-12-25","Amazon","","From: Darren
To: Jamie
Christmas 2014!","","","GameWorks SàRL","English; French; German; Spanish","2015","English/French/German/Spanish seventh edition"
"Jenga","2452","2","","0","1","0","0","0","0","0","0","0","3","NP: 2016-01","","","","","51358608","5.519","5.56848","1.129","11572","14694","thing","Jenga","1","8","20","20","20","1983","2,3,4,5,6","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kemet","127023","9","4","0","1","0","0","0","0","0","0","0","2","","","","","","39899761","7.52541","7.75569","2.989","77","14684","thing","Kemet","2","5","120","120","90","2012","3,4,5","4,5","12+","No necessary in-game text","","","","","","standalone","","59.49","USD","","","2017-02-06","Coolstuffinc.com","","","","","","","",""
"King of Tokyo","70323","6.5","15","0","1","0","0","0","0","0","0","0","1","LP: 2017-02","","","","","31738782","7.15977","7.24995","1.5045","236","65658","thing","King of Tokyo","2","6","30","30","30","2011","3,4,5,6","4,5","6+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","Pre-marriage Acquisition","","","","","",""
"King of Tokyo: Halloween","147183","6.5","","0","1","0","0","0","0","0","0","0","1","","","","","","32355956","6.81064","7.2456","1.6912","0","12475","thing","King of Tokyo: Halloween","2","6","30","30","30","2013","3,4,5,6","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","Pre-Marriage Acquisition","","","IELLO","English","2013","English first edition"
"King of Tokyo: Power Up!","127067","7","","0","1","0","0","0","0","0","0","0","1","","","","","","32355955","7.37254","7.65639","1.6829","0","23765","thing","King of Tokyo: Power Up!","2","6","30","30","30","2012","3,4,5,6","4,5,6","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Kingdom Builder","107529","7.5","2","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","32356063","6.86746","6.99473","2.0673","472","20168","thing","Kingdom Builder","2","4","45","45","45","2011","2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Kingdomino","204583","8.5","13","0","1","0","0","0","0","0","0","0","3","LP: 2017-09","","","","","44210770","7.24257","7.40027","1.2086","188","28124","thing","Kingdomino","2","4","20","20","15","2016","2,3,4","2,4","6+","No necessary in-game text","","","","","","standalone","","12.99","USD","","","2017-08-02","CoolStuffInc","","","","","","","",""
"Liar's Dice","45","0","","0","1","0","0","0","0","0","0","0","3","NP: 2016-12","","","","","50637779","6.76152","6.92097","1.2622","589","13436","thing","Liar's Dice","2","6","30","30","15","1800","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","2016-12-25","Keeley and Trevor","","Christmas present, pnp","","","","","",""
"Love Letter","129622","6","1","0","1","0","0","0","0","0","0","0","1","LP: 2016-11","","","","","31738751","7.18244","7.26578","1.1981","220","75058","thing","Love Letter","2","4","20","20","20","2012","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","6.99","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
"Love Letter: The Hobbit – The Battle of the Five Armies","169611","7","2","0","1","0","0","0","0","0","0","0","1","LP: 2016-03","","","","","33397509","6.34782","7.15325","1.2708","1167","2752","thing","Love Letter: The Hobbit – The Battle of the Five Armies","2","4","30","30","20","2015","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Magic Maze","209778","6.5","2","0","1","0","0","0","0","0","0","0","3","","","","","","50344847","7.00304","7.24813","1.6875","347","13493","thing","Magic Maze","1","8","15","15","15","2017","2,3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","20.54","USD","","","2018-04-25","Amazon","","International Tabletop Day 2018","","","","","",""
"Magic: The Gathering","463","6","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","31738774","7.31046","7.46291","3.172","150","29499","thing","Magic: The Gathering","2","2","20","20","20","1993","2","2","12+","Unplayable in another language","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Massive Darkness","197070","6","11","0","1","0","0","0","0","0","0","0","3","","","","","","45058136","6.69233","7.46018","2.551","660","6828","thing","Massive Darkness","1","6","180","180","90","2017","1,2,3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","110","USD","","","2017-08-29","Kickstarter","","","","","","","",""
"Mechs vs. Minions","209010","7","15","0","1","0","0","0","0","0","0","0","3","LP: 2017-07","","","","","38385616","7.8381","8.16506","2.457","29","15769","thing","Mechs vs. Minions","2","4","90","90","60","2016","2,3,4","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","80","USD","","","2016-10-13","Riot Games","","","","","","","",""
"Memory Challenge: Marvel Comics Edition","142149","3","","0","1","0","0","0","0","0","0","0","3","NP: 2016-01","","","","","51358624","0","5.27273","0","0","29","thing","Memory Challenge: Marvel Comics Edition","1","0","90","90","90","2013","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Munchkin","1927","4","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","32355951","5.75524","5.92354","1.7909","3601","59106","thing","Munchkin","3","6","120","120","60","2001","3,4,5,6","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Munchkin Zombies","86955","4","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","32355948","5.95339","6.26716","1.95","2334","7266","thing","Munchkin Zombies","3","6","90","90","90","2011","3,4,5,6","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","14.99","USD","","","2014-04-05","Amazon","","Tabletop Sale!","","","","","",""
"Mystic Vale","194607","8.5","25","0","1","0","0","0","0","0","0","0","2","","","","","","39899882","6.96328","7.29967","2.2976","378","9014","thing","Mystic Vale","2","4","45","45","45","2016","2,3,4","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","24.95","USD","","","2018-02-01","Sci-Fi City Knoxville","","","","","","","",""
"Mystic Vale: Mana Storm","229980","0","","0","1","0","0","0","0","0","0","0","3","","","","","","50284181","5.97159","7.96145","2.5","0","1729","thing","Mystic Vale: Mana Storm","2","4","60","60","45","2017","2,3,4","","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","14.99","USD","","","2018-03-03","Sci-Fi City Knoxville","","","","","","","",""
"Mystic Vale: Vale of Magic","207591","9","","0","1","0","0","0","0","0","0","0","3","","","","","","50284172","6.38904","7.64343","2.2222","0","3160","thing","Mystic Vale: Vale of Magic","2","4","60","60","45","2016","2,3,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","14.99","USD","","","2018-03-03","Sci-Fi City Knoxville","","","","","","","",""
"Mystic Vale: Vale of the Wild","220502","9","","0","1","0","0","0","0","0","0","0","3","","","","","","50284174","6.27683","8.04653","2.5","0","2458","thing","Mystic Vale: Vale of the Wild","2","4","45","45","45","2017","2,3,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","14.99","USD","","","2018-03-03","Sci-Fi City Knoxville","","","","","","","",""
"Ninja Dice","136587","6.5","6","0","1","0","0","0","0","0","0","0","3","LP: 2017-04","","","","","39900789","5.70661","6.04796","1.3243","4106","2039","thing","Ninja Dice","2","5","30","30","30","2013","2,3,4,5","3,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Onitama","160477","8","6","0","1","0","0","0","0","0","0","0","3","LP: 2017-09","","","","","44368494","7.24613","7.52418","1.6911","185","14045","thing","Onitama","2","2","20","20","15","2014","2","2","8+","No necessary in-game text","","","","","","standalone","","21.49","USD","","","2017-08-08","CoolStuffInc","","","","","","","",""
"Orléans","164928","8.5","7","0","1","0","0","0","0","0","0","0","2","","","","","","39576727","7.86997","8.08355","3.0942","26","16899","thing","Orléans","2","4","90","90","90","2014","2,3,4","4","12+","No necessary in-game text","","","","","","standalone","","42.99","USD","","","2018-04-14","Coolstuffinc.com","","","","","","","",""
"Photosynthesis","218603","7.5","3","0","1","0","0","0","0","0","0","0","2","","","","","","50344860","7.02882","7.29728","2.3114","322","13724","thing","Photosynthesis","2","4","60","60","30","2017","2,3,4","3","10+","No necessary in-game text","","","","","","standalone","","25.99","USD","","","2018-04-25","Amazon","","International Tabletop Day 2018","","","","","",""
"Pictomania","98229","6.5","6","0","1","0","0","0","0","0","0","0","3","LP: 2017-03","","","","","39899884","6.73425","7.3395","1.5052","616","3672","thing","Pictomania","3","6","25","25","25","2011","3,4,5,6","6","8+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Quiddler","339","5","2","0","1","0","0","0","0","0","0","0","1","LP: 2017-12","","","","","32356030","5.83828","6.04129","1.4524","2965","5610","thing","Quiddler","1","8","30","30","30","1998","2,3,4,5,6","","8+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Race for the Galaxy","28143","8","1","0","1","0","0","0","0","0","0","0","2","","","","","","43381420","7.66869","7.76282","2.9765","48","47189","thing","Race for the Galaxy","2","4","60","60","30","2007","2,3,4","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","34.95","USD","","","2018-02-01","Sci-Fi City Knoxville","","","","","","","",""
"Raiders of the North Sea","170042","9","4","0","1","0","0","0","0","0","0","0","3","","","","","","50344322","7.43794","7.8184","2.5773","103","10293","thing","Raiders of the North Sea","2","4","120","120","60","2015","2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","35.99","USD","","","2018-04-14","Coolstuffinc.com","","","","","","","",""
"Risk: Plants vs. Zombies","148036","0","","0","1","0","0","0","0","0","0","0","3","NP: 2016-01","","","","","51358604","5.59649","6.11201","1.6667","6386","789","thing","Risk: Plants vs. Zombies","2","2","0","0","0","2013","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Robinson Crusoe: Adventures on the Cursed Island","121921","8","29","0","1","0","0","0","0","0","0","0","1","LP: 2017-05","","","","","33168570","7.76166","7.92876","3.7461","40","38195","thing","Robinson Crusoe: Adventures on the Cursed Island","1","4","120","120","60","2012","1,2,3,4","","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","BoardGameBliss.com","","","","","","","",""
"Robinson Crusoe: Adventures on the Cursed Island – Voyage of the Beagle (Vol. 1)","144722","0","","0","1","0","0","0","0","0","0","0","1","","","","","","33168573","6.91295","8.2843","3.7375","0","8104","thing","Robinson Crusoe: Adventures on the Cursed Island – Voyage of the Beagle (Vol. 1)","1","4","120","120","60","2013","1,2,3,4","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","BoardGameBliss.com","","","","","","","",""
"Roll for the Galaxy","132531","10","24","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","31735749","7.60111","7.74947","2.7564","63","25368","thing","Roll for the Galaxy","2","5","45","45","45","2014","2,3,4,5","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","Raven's Nest","","","","","","","",""
"Rook","1260","4","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","39847839","6.03231","6.39007","1.8523","2037","6196","thing","Rook","2","6","45","45","45","1906","2,3,4,5,6","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Rummikub","811","5.5","8","0","1","0","0","0","0","0","0","0","1","LP: 2017-07

J - loves","","","","","39577471","6.18314","6.32568","1.7737","1562","18276","thing","Rummikub","2","4","60","60","60","1977","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","2016-12-04","","","From: David & Lisa","","","","","",""
"Scythe","169786","10","25","0","1","0","0","0","0","0","0","0","2","","","","","","39576690","8.11085","8.28365","3.3668","7","44828","thing","Scythe","1","5","115","115","90","2016","1,2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","56.99","USD","","","2017-08-02","CoolStuffInc","1","","","","","","",""
"Scythe: Invaders from Afar","199727","10","","0","1","0","0","0","0","0","0","0","3","","","","","","44368508","7.7481","8.42352","3.3636","0","17327","thing","Scythe: Invaders from Afar","1","7","140","140","90","2016","1,2,3,4,5,6,7","4,5","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","20.49","USD","","","2017-08-08","CoolStuffInc","","","","","","","",""
"Scythe: The Wind Gambit","223555","0","","0","1","0","0","0","0","0","0","0","3","","","","","","51894457","7.18051","8.20084","3.1429","0","11510","thing","Scythe: The Wind Gambit","1","7","140","140","70","2017","1,2,3,4,5,6,7","4,5","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","17.25","USD","","","2018-05-25","MiniatureMarket","1","","","","","","",""
