objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Secret Hitler","188834","5.5","24","0","1","0","0","0","0","0","0","0","3","LP: 2017-07","","","","","39899850","7.25344","7.58518","1.6951","182","13139","thing","Secret Hitler","5","10","45","45","45","2016","6,7,8,9,10","8,10","14+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Shadows over Camelot","15062","7","1","0","1","0","0","0","0","0","0","0","1","LP: 2016-01","","","","","31739237","7.01471","7.13946","2.5641","337","28168","thing","Shadows over Camelot","3","7","90","90","60","2005","4,5,6,7","5,6,7","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Sheriff of Nottingham","157969","5","3","0","1","0","0","0","0","0","0","0","2","LP: 2016-12","","","","","31738778","7.10599","7.23557","1.6626","260","34236","thing","Sheriff of Nottingham","3","5","60","60","60","2014","3,4,5","5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","2014-12-25","","","From: David and Joy
Christmas 2014!","","","","","",""
"The Sherlock Holmes Puzzle Case","173899","0","","0","1","0","0","0","0","0","0","0","3","Plays Not Recorded","","","","","51359816","5.4647","4.61628","1","15314","201","thing","The Sherlock Holmes Puzzle Case","1","6","0","0","0","2014","","","","Unplayable in another language","","","","","","standalone","","","","","","","Barnes and Noble","","","","","","","",""
"Small World","40692","6.5","1","0","1","0","0","0","0","0","0","0","1","LP: 2016-09","","","","","31738750","7.22658","7.31104","2.3651","194","66889","thing","Small World","2","5","80","80","40","2009","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Small World Underground","97786","6.5","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","31738855","7.04759","7.31288","2.5867","305","13519","thing","Small World Underground","2","5","90","90","30","2011","2,3,4,5","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Small World: Cursed!","57072","6","","0","1","0","0","0","0","0","0","0","1","NP: 2016-1","","","","","40321351","7.13056","7.51683","2.2383","0","15571","thing","Small World: Cursed!","2","5","80","80","40","2009","2,3,4,5","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Small World: Realms","122316","6.5","","0","1","0","0","0","0","0","0","0","1","NP: 2016-1","","","","","32196625","6.53207","7.33968","2.4384","0","6729","thing","Small World: Realms","2","6","80","80","40","2012","2,3,4,5,6","4,5","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Small World: Tales and Legends","71818","0","","0","1","0","0","0","0","0","0","0","1","NP: 2016-1

J - hasn't played
D - hasn't played","","","","","40321345","6.72601","7.25129","2.1645","0","10810","thing","Small World: Tales and Legends","2","5","80","80","40","2010","2,3,4,5","4,5","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Smash Up","122522","7","15","0","1","0","0","0","0","0","0","0","1","","","","","","32355858","6.67628","6.82254","2.056","669","32405","thing","Smash Up","2","4","45","45","45","2012","2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","16.99","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
"Smash Up: Cease and Desist","198487","7","","0","1","0","0","0","0","0","0","0","3","Plays recorded as Smash Up (base game)","","","","","49328362","6.31608","7.55813","3","1239","3651","thing","Smash Up: Cease and Desist","2","2","45","45","0","2016","2","","","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","14.99","USD","","","2018-02-01","Sci-Fi City Knoxville","","","","","","","",""
"Smash Up: Monster Smash","160018","7","","0","1","0","0","0","0","0","0","0","3","Plays recorded as Smash Up (base game)","","","","","49328372","6.732","7.3816","2.2821","619","8272","thing","Smash Up: Monster Smash","2","2","45","45","30","2014","2","","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","14.99","USD","","","2018-02-01","Sci-Fi City Knoxville","","","","","","","",""
"Smash Up: Pretty Pretty Smash Up","168917","7","","0","1","0","0","0","0","0","0","0","1","Plays recorded as Smash Up (base game)","","","","","32355874","6.74196","7.3601","2.1538","609","9135","thing","Smash Up: Pretty Pretty Smash Up","2","2","45","45","45","2015","2","","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Smash Up: Sheep","220188","7","","0","1","0","0","0","0","0","0","0","1","","","","","","50284097","5.83408","7.4012","2","0","1912","thing","Smash Up: Sheep","0","0","0","0","0","2017","","","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","2018-01-01","AEG","","","","","","","",""
"Splendor","148228","7","21","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","31735818","7.37823","7.48502","1.8194","121","56872","thing","Splendor","2","4","30","30","30","2014","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","Raven's Nest","","Easter?","","","","","",""
"Splendor: Nobles Promo Tiles","178742","0","","0","1","0","0","0","0","0","0","0","1","","","","","","39365499","5.956","7.32561","1.8182","0","1708","thing","Splendor: Nobles Promo Tiles","2","4","30","0","30","2015","2,3,4","","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","Won at Andocon 2015","","","","","",""
"Star Wars Episode I: Customizable Card Game","1256","4","","0","1","0","0","0","0","0","0","0","3","NP: 2016-01","","","","","40321558","5.42032","4.73524","1.3571","16009","319","thing","Star Wars Episode I: Customizable Card Game","2","4","45","45","45","1999","2,4","","6+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Star Wars: Armada","163745","9","21","0","1","0","0","0","0","0","0","0","1","LP: 2017-12","","","","","45648977","7.22402","7.92239","3.1297","196","7536","thing","Star Wars: Armada","2","2","120","120","120","2015","2","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","68.85","USD","","","2017-10-05","The Raven's Nest","","","","","","","",""
"Star Wars: Armada – Assault Frigate Mark II Expansion Pack","169017","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45840317","5.8181","7.80394","2.8333","0","1701","thing","Star Wars: Armada – Assault Frigate Mark II Expansion Pack","2","2","120","120","120","2015","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","31.76","USD","","","2017-10-05","The Raven's Nest","","","","","","","",""
"Star Wars: Armada – CR90 Corellian Corvette Expansion Pack","168928","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45840322","5.78762","7.80272","2.6667","0","1475","thing","Star Wars: Armada – CR90 Corellian Corvette Expansion Pack","2","2","120","120","120","2015","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","15.88","USD","","","2017-10-05","The Raven's Nest","","","","","","","",""
"Star Wars: Armada – Gladiator-class Star Destroyer Expansion Pack","169018","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953625","5.86971","7.90422","2.6","0","1727","thing","Star Wars: Armada – Gladiator-class Star Destroyer Expansion Pack","0","0","120","120","120","2015","","","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","25.49","USD","","","2017-10-11","CoolStuffInc","","","","","","","",""
"Star Wars: Armada – Home One Expansion Pack","175284","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953620","5.79001","8.01429","2.5","0","1434","thing","Star Wars: Armada – Home One Expansion Pack","2","2","0","0","0","2015","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","30.99","USD","","","2017-10-11","Amazon","","","","","","","",""
"Star Wars: Armada – Imperial Class Star Destroyer Expansion Pack","175283","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953609","5.86589","8.27895","2.5","0","1485","thing","Star Wars: Armada – Imperial Class Star Destroyer Expansion Pack","2","2","0","0","0","2015","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Wars: Armada – Imperial Fighter Squadrons Expansion Pack","169020","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953631","5.86749","7.91518","2.6667","0","1793","thing","Star Wars: Armada – Imperial Fighter Squadrons Expansion Pack","2","2","120","120","120","2015","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Wars: Armada – Imperial Raider Expansion Pack","175286","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953638","5.73052","7.67405","2","0","1263","thing","Star Wars: Armada – Imperial Raider Expansion Pack","2","2","0","0","0","2015","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Wars: Armada – MC30c Frigate Expansion Pack","175287","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953634","5.74548","7.91769","2.3333","0","1241","thing","Star Wars: Armada – MC30c Frigate Expansion Pack","2","2","0","0","0","2015","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Wars: Armada – Nebulon-B Frigate Expansion Pack","168929","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45840323","5.75999","7.63389","2.6667","0","1401","thing","Star Wars: Armada – Nebulon-B Frigate Expansion Pack","2","2","120","120","120","2015","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","15.88","USD","","","2017-10-05","The Raven's Nest","","","","","","","",""
"Star Wars: Armada – Rebel Fighter Squadrons Expansion Pack","169019","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45840320","5.88553","7.98009","2.6667","0","1831","thing","Star Wars: Armada – Rebel Fighter Squadrons Expansion Pack","2","2","120","120","120","2015","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","15.88","USD","","","2017-10-05","The Raven's Nest","","","","","","","",""
"Star Wars: Armada – Rogues and Villains Expansion Pack","175285","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953617","5.84888","8.01731","3","0","1627","thing","Star Wars: Armada – Rogues and Villains Expansion Pack","2","2","0","0","0","2015","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","14.74","USD","","","2017-10-11","Amazon","","","","","","","",""
"Star Wars: Armada – Victory-class Star Destroyer Expansion Pack","168927","0","","0","1","0","0","0","0","0","0","0","1","","","","","","45953629","5.77845","7.82655","2.75","0","1402","thing","Star Wars: Armada – Victory-class Star Destroyer Expansion Pack","2","2","120","120","120","2015","2","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"A Study in Emerald (second edition)","178054","8.5","7","0","1","0","0","0","0","0","0","0","1","LP: 2017-05","","","","","33540920","6.41026","7.00096","2.9406","1048","3594","thing","A Study in Emerald (second edition)","2","5","60","60","60","2015","3,4,5","4,5","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","Raven's Nest","","","","","","","",""
"Tak","197405","7.5","12","0","1","0","0","0","0","0","0","0","3","","","","","","51464648","6.60385","7.84669","2.5455","767","2509","thing","Tak","2","2","60","60","20","2017","2","2","8+","No necessary in-game text","","","","","","standalone","","39.49","USD","","","2018-05-05","Coolstuffinc.com","","Jamie's Birthday Present","","","","","",""
"Terraforming Mars","167791","8.5","14","0","1","0","0","0","0","0","0","0","2","","","","","","39904555","8.22253","8.39094","3.236","4","41242","thing","Terraforming Mars","1","5","120","120","120","2016","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","34.99","USD","","","2018-04-25","Amazon","","International Tabletop Day 2018","","","","","",""
"Terraforming Mars: Hellas & Elysium","218127","0","","0","1","0","0","0","0","0","0","0","3","","","","","","51894450","7.51362","8.36794","3.075","0","11751","thing","Terraforming Mars: Hellas & Elysium","1","5","120","120","90","2017","1,2,3,4,5","3,4","12+","No necessary in-game text","","","","","","expansion","","13.99","USD","","","2018-05-25","MiniatureMarket","1","","","","","","",""
"Tetris Link","93185","5","2","0","1","0","0","0","0","0","0","0","3","LP: 2017-02","","","","","40262931","5.60966","5.96103","1.3125","5944","1006","thing","Tetris Link","2","4","15","15","15","2011","3,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","2017-02-02","","","From: David and Lisa
Christmas 2016!","","","","","",""
"Thief's Market","182351","5.5","1","0","1","0","0","0","0","0","0","0","1","LP: 2017-04","","","","","40005378","6.04958","6.59217","1.8621","1968","3400","thing","Thief's Market","3","5","50","50","30","2016","3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","13.99","USD","","","2017-01-23","Coolstuffinc.com","","","","","","","",""
"Ticket to Ride","9209","6.5","4","0","1","0","0","0","0","0","0","0","1","","","","","","31735829","7.3538","7.45379","1.8661","134","74849","thing","Ticket to Ride","2","5","60","60","30","2004","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","29.99","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
"Ticket to Ride Map Collection: Volume 2 – India & Switzerland","106645","6","","0","1","0","0","0","0","0","0","0","1","","","","","","32355944","7.28562","7.81707","2.0123","0","10327","thing","Ticket to Ride Map Collection: Volume 2 – India & Switzerland","2","4","60","60","30","2011","2,3,4","3","8+","No necessary in-game text","","","","","","expansion","","15.99","USD","","","2014-12-16","Amazon","","","","","","","",""
"Tiny Epic Galaxies","163967","8","17","0","1","0","0","0","0","0","0","0","1","LP: 2017-12","","","","","39273943","7.17133","7.40971","2.1571","232","18874","thing","Tiny Epic Galaxies","1","5","60","60","30","2015","1,2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","2016-12-11","","","From: Cindy
Christmas 2016","","","","","",""
"Tiny Epic Galaxies: Beyond the Black","200544","8","","0","1","0","0","0","0","0","0","0","3","","","","","","52332815","6.60452","7.87799","2.7273","0","6746","thing","Tiny Epic Galaxies: Beyond the Black","1","5","60","60","30","2017","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","17.5","USD","","","2018-06-13","McGuire's","1","","","","","","",""
"Tiny Epic Western","180852","6","6","0","1","0","0","0","0","0","0","0","3","LP: 2017-05","","","","","37284686","6.33583","6.75347","2.8471","1188","8794","thing","Tiny Epic Western","1","4","45","45","30","2016","1,3,4","4","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","Kickstarter","","","","","","","",""
"Trivial Pursuit: Doctor Who","151947","0","","0","1","0","0","0","0","0","0","0","3","Plays Not Recorded","","","","","51359806","5.51382","5.75893","0","12097","340","thing","Trivial Pursuit: Doctor Who","2","6","0","0","0","2013","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Trivial Pursuit: World of Harry Potter","179280","0","","0","1","0","0","0","0","0","0","0","3","Plays Not Recorded","","","","","51359807","5.56517","6.05301","1","7761","666","thing","Trivial Pursuit: World of Harry Potter","2","6","0","0","0","2014","3,4,5,6","4,5,6","10+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Unlock! The Adventurers of Oz","245354","0","1","0","1","0","0","0","0","0","0","0","3","","","","","","52996048","6.05666","7.72026","3","1939","966","thing","Unlock! The Adventurers of Oz","1","6","60","60","60","2018","1,2,3,4","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","14.99","USD","","","2018-07-06","Labyrinth Games","1","","","","","","",""
"Unlock! The Formula","216091","8","1","0","1","0","0","0","0","0","0","0","3","","","","","","44245773","6.46216","7.16329","2.3158","964","2909","thing","Unlock! The Formula","1","6","75","75","45","2017","2,3,4","2,3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","16","USD","","","2017-07-16","","1","","","","","","",""
"Unlock! The House on the Hill","230303","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52332791","6.25273","7.1667","1.8182","1394","2263","thing","Unlock! The House on the Hill","1","6","60","60","60","2017","1,2,3,4","2,3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","10.5","USD","","","2018-06-13","McGuire's","1","","","","","","",""
"Unlock! The Nautilus' Traps","230304","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52332786","5.70309","5.95321","2.8824","4149","2147","thing","Unlock! The Nautilus' Traps","1","6","60","60","60","2017","2,3,4","3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","10.5","USD","","","2018-06-13","McGuire's","1","","","","","","",""
"Unlock! The Tonipal's Treasure","230305","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52332794","6.19275","7.21846","2.5556","1534","2276","thing","Unlock! The Tonipal's Treasure","1","6","60","60","60","2017","1,2,3","2,3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","10.5","USD","","","2018-06-13","McGuire's","1","","","","","","",""
"UNO","2223","2","","0","1","0","0","0","0","0","0","0","1","NP: 2016-01","","","","","39847846","5.28185","5.3544","1.1275","16315","26971","thing","UNO","2","10","30","30","30","1971","2,3,4,5,6,7,8","4,5,6","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","Pre-Marriage Acquisition","","","","","",""
"Viticulture Essential Edition","183394","8.5","9","0","1","0","0","0","0","0","0","0","2","","","","","","39899750","7.91734","8.14847","2.9203","19","19954","thing","Viticulture Essential Edition","1","6","90","90","45","2015","1,2,3,4,5,6","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","42.99","USD","","","2018-05-04","Coolstuffinc.com","","","","","","","",""
"Viticulture: Moor Visitors Expansion","193823","0","","0","1","0","0","0","0","0","0","0","3","","","","","","51894488","6.65309","8.04504","2.8","0","4989","thing","Viticulture: Moor Visitors Expansion","1","6","90","90","45","2016","1,2,3,4,5,6","3,4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","10.35","USD","","","2018-05-25","MiniatureMarket","1","","","","","","",""
"Who Would Win","44614","2","3","0","1","0","0","0","0","0","0","0","3","LP: 2016-08","","","","","41323162","5.6236","6.20085","1.2174","5571","475","thing","Who Would Win","3","99","15","15","15","2009","3,5,6,7,8,9,10,11","","12+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Why First?","171672","7","4","0","1","0","0","0","0","0","0","0","3","","","","","","50284151","5.75494","6.1283","1.1379","3603","1262","thing","Why First?","2","6","25","25","15","2015","3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","9.99","USD","","","2018-03-03","Sci-Fi City Knoxville","","","","","","","",""
"Wonderland","246938","0","","0","1","0","0","0","0","0","0","0","3","","","","","","52996013","5.59221","6.4102","2","6542","536","thing","Wonderland","2","2","30","30","15","2018","2","2","10","","","","","","","standalone","","12","USD","","","2018-07-06","Labyrinth Games","","","","","","","",""
"Zombie Dice","62871","4","5","0","1","0","0","0","0","0","0","0","1","LP: 2016-08","","","","","33424561","6.10768","6.22613","1.1049","1770","26050","thing","Zombie Dice","2","99","20","20","10","2010","2,3,4,5,6,7,8","4","6+","No necessary in-game text","","","","","","standalone","","7.99","USD","","","2014-04-05","Amazon","","Tabletop Day Sale!","","","","","",""
